-1.024866688696785,0.6511094376438489,-1.4360264368017042,-1.378361410645793,Setosa
-0.05775788678107641,-0.5956958684826746,0.7375953970845122,1.54677856049962,Virginica
-1.750198290133566,-0.3463348072573697,-1.4360264368017042,-1.378361410645793,Setosa
-0.29953508726000383,-0.09697374603206481,0.1501300365747239,0.08420857492691358,Versicolor
0.30490791393731415,-1.0944179909332834,1.0313280773394062,0.21716948270625036,Virginica
-1.024866688696785,-0.09697374603206481,-1.3185333646997464,-1.378361410645793,Setosa
-0.42042368749946696,-1.0944179909332834,0.3263696447276608,-0.0487523328524235,Versicolor
0.184019313697851,-2.091862235834502,0.6788488610335335,0.3501303904855875,Virginica
1.2720167158530238,0.1523873151932401,0.7375953970845122,1.413817652720283,Virginica
1.0302395153740964,0.6511094376438489,1.0900746133903854,1.1478958371616095,Virginica
2.2391255177687324,1.8979147437703723,1.6775399739001735,1.2808567449409465,Virginica
1.51379391633195,-0.09697374603206481,1.2075676854923432,1.1478958371616095,Virginica
-0.5413122877389301,2.1472758049956773,-1.4947729728526826,-1.112439595087119,Setosa
-1.024866688696785,0.9004704988691538,-1.3185333646997464,-1.112439595087119,Setosa
2.4809027182476595,1.8979147437703723,1.5013003657472372,1.0149349293822723,Virginica
1.6346825165714143,-0.09697374603206481,1.148821149441364,0.48309129826492453,Virginica
1.1511281156135595,0.40174837641854505,1.2075676854923432,1.413817652720283,Virginica
0.5466851144162416,-0.8450569297079784,0.6201023249825549,0.7490131138235984,Virginica
1.0302395153740964,-1.3437790521585882,1.148821149441364,0.7490131138235984,Virginica
-0.05775788678107641,-0.8450569297079784,0.1501300365747239,-0.31467414841109737,Versicolor
-0.1786464870205396,-1.3437790521585882,0.6788488610335335,1.0149349293822723,Virginica
0.6675737146557058,0.40174837641854505,0.3851161807786394,0.3501303904855875,Versicolor
0.5466851144162416,-0.5956958684826746,0.7375953970845122,0.3501303904855875,Virginica
-0.7830894882178575,-0.8450569297079784,0.032636964472766414,0.21716948270625036,Versicolor
0.6675737146557058,-0.8450569297079784,0.8550884691864699,0.8819740216029353,Virginica
0.7884623148951689,-0.09697374603206481,0.7963419331354913,1.0149349293822723,Virginica
0.06313071345838782,0.40174837641854505,0.5613557889315758,0.7490131138235984,Versicolor
0.4257965141767784,-0.3463348072573697,0.26762310867668165,0.08420857492691358,Versicolor
-0.9039780884573217,1.6485536825450684,-1.3772799007507253,-1.112439595087119,Setosa
0.06313071345838782,-0.09697374603206481,0.20887657262570303,0.3501303904855875,Versicolor
1.0302395153740964,0.6511094376438489,1.0900746133903854,1.679739468278957,Virginica
-0.42042368749946696,-1.8425011746091982,0.09138350052374529,0.08420857492691358,Versicolor
0.184019313697851,-2.091862235834502,0.09138350052374529,-0.31467414841109737,Versicolor
2.2391255177687324,-0.09697374603206481,1.3250607575943003,1.413817652720283,Virginica
0.184019313697851,-0.3463348072573697,0.3851161807786394,0.3501303904855875,Versicolor
-1.5084210896546397,0.1523873151932401,-1.3772799007507253,-1.378361410645793,Setosa
-0.5413122877389301,-0.09697374603206481,0.3851161807786394,0.3501303904855875,Versicolor
0.9093509151346321,-0.09697374603206481,0.3263696447276608,0.21716948270625036,Versicolor
-0.05775788678107641,-0.8450569297079784,0.7375953970845122,0.8819740216029353,Virginica
-0.29953508726000383,-0.5956958684826746,0.6201023249825549,1.0149349293822723,Virginica
-0.1786464870205396,1.8979147437703723,-1.2597868286487677,-1.245400502866456,Setosa
-1.2666438891757124,0.1523873151932401,-1.3185333646997464,-1.378361410645793,Setosa
0.9093509151346321,-0.3463348072573697,0.443862716829618,0.08420857492691358,Versicolor
-1.024866688696785,1.3991926213197636,-1.4360264368017042,-1.378361410645793,Setosa
-1.8710868903730302,-0.09697374603206481,-1.6122660449546404,-1.5113223184251299,Setosa
-1.2666438891757124,0.9004704988691538,-1.14229375654681,-1.378361410645793,Setosa
-1.024866688696785,0.40174837641854505,-1.5535195089036617,-1.378361410645793,Setosa
-0.42042368749946696,-1.5931401133838932,-0.08485610762919106,-0.31467414841109737,Versicolor
-0.7830894882178575,1.1498315600944586,-1.3772799007507253,-1.378361410645793,Setosa
-1.1457552889362481,-1.5931401133838932,-0.31984225183310655,-0.31467414841109737,Versicolor
-0.6622008879783944,1.6485536825450684,-1.3772799007507253,-1.378361410645793,Setosa
-0.29953508726000383,-0.3463348072573697,-0.14360264368016995,0.08420857492691358,Versicolor
-1.750198290133566,-0.09697374603206481,-1.4947729728526826,-1.378361410645793,Setosa
0.184019313697851,0.9004704988691538,0.3851161807786394,0.48309129826492453,Versicolor
-0.5413122877389301,0.9004704988691538,-1.2597868286487677,-1.378361410645793,Setosa
-0.42042368749946696,2.895358988671592,-1.4360264368017042,-1.378361410645793,Setosa
1.6346825165714143,0.40174837641854505,1.2663142215433216,0.7490131138235984,Virginica
0.30490791393731415,-0.5956958684826746,0.5026092528805971,-0.0487523328524235,Versicolor
0.4257965141767784,-0.5956958684826746,0.5613557889315758,0.7490131138235984,Virginica
-0.9039780884573217,1.1498315600944586,-1.4360264368017042,-1.378361410645793,Setosa
-0.05775788678107641,-1.0944179909332834,0.09138350052374529,-0.0487523328524235,Versicolor
-0.5413122877389301,1.6485536825450684,-1.3772799007507253,-1.378361410645793,Setosa
1.1511281156135595,-0.5956958684826746,0.5613557889315758,0.21716948270625036,Versicolor
-1.1457552889362481,-1.3437790521585882,0.3851161807786394,0.6160522060442614,Virginica
-0.9039780884573217,-1.3437790521585882,-0.49608185998604293,-0.18171324063176028,Versicolor
0.5466851144162416,-0.3463348072573697,1.0313280773394062,0.7490131138235984,Virginica
0.184019313697851,-0.09697374603206481,0.5613557889315758,0.7490131138235984,Virginica
-0.9039780884573217,0.6511094376438489,-1.2597868286487677,-0.9794786873077822,Setosa
-0.29953508726000383,-0.8450569297079784,0.20887657262570303,0.08420857492691358,Versicolor
0.30490791393731415,-0.5956958684826746,0.09138350052374529,0.08420857492691358,Versicolor
0.6675737146557058,-0.3463348072573697,0.26762310867668165,0.08420857492691358,Versicolor
0.5466851144162416,0.6511094376438489,1.2663142215433216,1.679739468278957,Virginica
0.30490791393731415,-0.09697374603206481,0.6201023249825549,0.7490131138235984,Virginica
1.7555711168108774,-0.3463348072573697,1.4425538296962581,0.7490131138235984,Virginica
-1.1457552889362481,1.3991926213197636,-1.4360264368017042,-1.5113223184251299,Setosa
-1.750198290133566,0.40174837641854505,-1.4947729728526826,-1.378361410645793,Setosa
1.2720167158530238,0.40174837641854505,1.0900746133903854,1.413817652720283,Virginica
-1.3875324894151755,0.40174837641854505,-1.4947729728526826,-1.378361410645793,Setosa
-1.024866688696785,-1.8425011746091982,-0.31984225183310655,-0.31467414841109737,Versicolor
-0.05775788678107641,-0.8450569297079784,0.032636964472766414,-0.0487523328524235,Versicolor
-1.2666438891757124,0.9004704988691538,-1.3185333646997464,-1.378361410645793,Setosa
0.6675737146557058,-0.5956958684826746,1.0313280773394062,1.1478958371616095,Virginica
0.7884623148951689,-0.5956958684826746,0.443862716829618,0.3501303904855875,Versicolor
-0.1786464870205396,-0.09697374603206481,0.20887657262570303,-0.0487523328524235,Versicolor
1.6346825165714143,1.3991926213197636,1.3250607575943003,1.679739468278957,Virginica
1.0302395153740964,-0.09697374603206481,0.7963419331354913,1.413817652720283,Virginica
-1.024866688696785,0.9004704988691538,-1.3772799007507253,-1.378361410645793,Setosa
-1.1457552889362481,-0.09697374603206481,-1.4360264368017042,-1.378361410645793,Setosa
1.2720167158530238,0.1523873151932401,0.913835005237449,1.1478958371616095,Virginica
0.5466851144162416,0.6511094376438489,0.5026092528805971,0.48309129826492453,Versicolor
